latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.55789,-0.64278,CAKES BY LOUISE LIMITED,,DN16 3QN,Not Available,"Bread; pastry goods, cakes"
53.53401,-1.29923,ARLA FOODS LIMITED,www.arlafoods.co.uk,S63 9HT,Full accounts,Dairy
53.74432,-1.75685,MARRDS LTD,,BD12 9HL,Not Available,Other food products nec
53.74605,-1.59808,THORNTONS LOLLIES LIMITED,www.thorntonslollies.co.uk,LS27 8PZ,Total Exemption Small,Ice cream
53.99288,-1.5367,BONDGATE BAKERY LTD,,HG1 5LF,Total Exemption Small,"Bread; pastry goods, cakes"
53.82586,-1.39617,COUNTRY CAKES LIMITED,,LS15 4LJ,Total Exemption Small,"Bread; pastry goods, cakes"
53.69162,-1.31169,GREGGS PLC,www.greggs.co.uk,WF8 1AT,Group,"Bread; pastry goods, cakes"
53.90581,-1.36715,ARLA FOODS LIMITED,www.arlafoods.co.uk,LS23 6ER,Full accounts,Dairy
53.58995,-1.30994,ICECO LIMITED,www.theiceco.co.uk,WF9 3AP,Small company,Other food products nec
53.95574,-1.12312,THOMAS OF YORK LIMITED,,YO24 4LN,Full accounts,"Bread; pastry goods, cakes"
53.72574,-2.0619,PEXTENEMENT CHEESE COMPANY LIMITED,www.pextenement.co.uk,OL14 8RW,Total Exemption Small,Dairy
53.99541,-1.22069,NEW WORLD FOODS (EUROPE) LIMITED,www.newworldfoods.com.au,YO26 8LA,Total Exemption Small,"Meat processing, preserving"
53.94237,-0.72448,DELTA WAGYU EUROPE LIMITED,,YO42 1XG,Not Available,Animal production support activities
53.59241,-1.28514,ZWANENBERG FOOD UK LIMITED,www.thebigkitchen.org,WF9 2JA,Group,"Meat processing, preserving"
53.64101,-1.34685,FIRTHFIELD FARM LTD,,WF7 7AB,Total Exemption Small,Animal production support activities
54.57591,-1.28841,MEAT ZONE UK LIMITED,www.meatzone.co.uk,TS18 2SL,Total Exemption Small,"Poultry meat processing, preserving"
53.95837,-1.08177,VINEGARS & CO LIMITED,,YO1 8SU,Total Exemption Small,Condiments and seasonings
54.12815,-1.52968,M CANAVAN ASSOCIATES LIMITED,,HG4 2JP,Total Exemption Small,Animal production support activities
53.94553,-1.22716,UNITED POTATO FARMERS LIMITED,,YO26 7LL,Total Exemption Small,Post-harvest crop activities
54.5584,-1.35397,G A STADLER & CO LIMITED,,TS18 5LB,Total Exemption Small,"Meat processing, preserving"
53.78879,-1.23045,M J FEED & FOOD LIMITED,,LS25 6ES,Total Exemption Small,Prepared pet foods
53.72594,-1.34598,"THOMAS FAWCETT & SONS,LIMITED",www.fawcett-maltsters.co.uk,WF10 4LE,Full accounts,Other food products nec
53.80625,-1.71375,NEEROCK LIMITED,www.morrisons.co.uk,BD3 7DL,Full accounts,"Meat, poultry meat production"
54.088815,-1.415783,PAYNES DAIRIES LIMITED,www.paynesdairies.co.uk,YO51 9LU,Full accounts,Dairy
53.92664,-1.81798,ROWLAND AGAR (SLAUGHTERING CONTRACTORS) LIMITED,www.threedales.co.uk,LS29 8HX,Total Exemption Small,"Meat processing, preserving"
53.70337,-1.78003,LOVEBREAD CIC,www.lovebread.org.uk,HD6 1DA,Total Exemption Small,"Bread; pastry goods, cakes"
53.50943,-1.09152,MN PRODUCTS LTD,,DN4 7BA,Total Exemption Small,Homogenised/dietetic food
53.5337,-1.13797,SECANIM LIMITED,www.pdm-group.co.uk,DN5 9TL,Full accounts,Prepared farm animals feeds
53.73792,-1.72159,FORZA FOODS LIMITED,www.ipl-ltd.com,BD19 4TS,Full accounts,"Meat, poultry meat production"
54.28343,-0.39433,G & C PACITTO LIMITED,,YO11 1PB,Total Exemption Small,Ice cream
54.223,-1.66638,W.E. JAMESON AND SON LIMITED,www.wejameson.co.uk,HG4 4EL,Full accounts,Prepared farm animals feeds
53.697264,-0.876144,THE KERFOOT GROUP LIMITED,www.kerfootgroup.co.uk,DN14 5TA,Group,"Oil, fat manufacture"
53.99999,-1.45314,TRUE FOODS LTD,www.true-foodsltd.co.uk,HG5 8NZ,Total Exemption Small,Prepared meals and dishes
54.58561,-1.25666,ON A ROLL SANDWICH COMPANY LIMITED,www.onarollsandwich.co.uk,TS2 1RY,,Other food products nec
53.80802,-1.53037,LIME TREE FOODS LIMITED,www.sandwichkinguk.com,LS7 1RF,Total Exemption Small,Other food products nec
54.54352,-1.32876,COUNTRY STYLE FOODS LIMITED,www.countrystyle.co.uk,TS18 3RB,Group,"Bread; pastry goods, cakes"
53.77456,-1.54126,SPEEDBOAT ACQUISITIONCO LIMITED,,LS11 5JL,Full accounts,Other food products nec
53.56041,-0.0774,P R SHARP LIMITED,,DN32 9QB,Total Exemption Small,"Meat processing, preserving"
53.8363,-1.7928,H.R.JASPER & SON LIMITED,www.jasperslamb.co.uk,BD18 4LY,Full accounts,"Meat processing, preserving"
53.58373,-0.12926,JOHN E.HAITH LIMITED,www.haiths.com,DN37 9TU,Total Exemption Small,Prepared farm animals feeds
53.7898,-1.51642,LOVESTORM CAKES LTD,,LS9 0BW,Total Exemption Small,"Bread; pastry goods, cakes"
53.72293,-0.43473,SKELTONS AND CO LIMITED,,HU13 0AA,Total Exemption Small,"Bread; pastry goods, cakes"
53.78808,-1.06708,TULIP LIMITED,www.tulipltd.co.uk,YO8 3EL,Full accounts,"Meat, poultry meat production"
54.48436,-0.61791,TRILLOS OF WHITBY LTD,,YO21 1EB,Total Exemption Small,Ice cream
53.65704,-1.8293,PENNINE FOOD INGREDIENTS LIMITED,www.penninefoods.co.uk,HD3 3PA,Total Exemption Small,Other food products nec
53.94572,-1.13823,OSTRICH SOLUTIONS LTD,,YO24 3FE,Micro-entity accounts,Animal production support activities
54.47011,-1.19287,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS9 5DQ,Full accounts,"Bread; pastry goods, cakes"
53.50681,-1.15133,CRUSTY COB SHOP LIMITED(THE),,DN4 0PL,Total Exemption Small,"Bread; pastry goods, cakes"
53.5337,-1.13797,NORTECH FOODS LIMITED,www.nortechfoods.co.uk,DN5 9TL,Full accounts,"Oil, fat manufacture"
53.75001,-1.4536,DAVID WOOD BAKING LIMITED,www.creative-foods.co.uk,LS26 8JD,Full accounts,"Meat, poultry meat production"
53.6845,-1.56166,YORKSHIRE ABATTOIR SERVICES LIMITED,,WF5 9AQ,Not Available,Animal production support activities
53.58137,-1.17872,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN6 8HE,Full accounts,"Bread; pastry goods, cakes"
54.20121,-1.29032,JINKS SHOW TEAM LTD,,YO7 3AS,Total Exemption Small,Animal production support activities
53.76568,-1.49662,ARLA FOODS UK PLC,www.arla.com,LS10 1AX,Full accounts,Dairy
53.72993,-0.37922,AUNT BESSIE'S LIMITED,www.auntbessies.co.uk,HU3 4UW,Full accounts,Other food products nec
54.18422,-1.05897,IAN MOSEY (FEED) LIMITED,www.ianmosey.com,YO62 4JH,Full accounts,Prepared farm animals feeds
53.72975,-0.395421,BIRDS EYE LIMITED,www.birdseye.co.uk,HU4 6SH,Full accounts,Ice cream
54.23406,-0.41724,PARRS FOODS LTD,,YO11 3YS,Not Available,"Cocoa, choc and sugar confectionaries"
54.30702,-1.81742,THE GLUTEN-FREE KITCHEN LIMITED,www.glutenfreefood.info,DL8 5QA,Total Exemption Small,"Bread; pastry goods, cakes"
53.7781,-0.66438,BROCKLESBY LIMITED,www.brocklesby.org,HU15 2PG,Full accounts,"Oil, fat manufacture"
53.75785,-1.57422,GREGGS PLC,www.greggs.co.uk,LS11 8LU,Group,"Bread; pastry goods, cakes"
53.73137,-0.36756,F. SMALES & SON (FISH MERCHANTS) LIMITED,www.smales.co.uk,HU3 4HL,Full accounts,"Fish processing, preserving"
53.78596,-1.75746,MEDINA FOOD GROUP LIMITED,www.medinafoods.co.uk,BD5 0SG,Total Exemption Small,Prepared meals and dishes
53.96253,-1.07844,MONK BAR CHOCOLATIERS LIMITED,www.monkbar.com,YO1 7LJ,Micro-entity accounts,"Cocoa, choc and sugar confectionaries"
53.63401,-1.88169,H. GARSIDE & SON (AGENTS) LIMITED,,HD7 5UT,Micro-entity accounts,Animal production support activities
53.95949,-1.55857,MSH CANINE COUNTRY CLUBS LIMITED,,HG3 1PA,Not Available,Animal production support activities
53.65486,-1.67235,CHARLOTTES JERSEY ICE CREAM LIMITED,www.charlottesjerseyicecream.co.uk,WF12 0NQ,Micro-entity accounts,Ice cream
54.30863,-1.82719,PENGARTH CONSULTANCY LIMITED,,DL8 5EH,Not Available,Animal production support activities
53.8303,-0.4394,BAKE ME A CAKE LIMITED,,HU17 8PL,Not Available,"Bread; pastry goods, cakes"
53.52531,-1.13155,FOSTERS BAKERY (STAINCROSS) LIMITED,www.bake-it.com,DN1 1NG,Medium Company,"Bread; pastry goods, cakes"
53.74532,-1.60221,GREGGS PLC,www.greggs.co.uk,LS27 9BG,Group,"Bread; pastry goods, cakes"
53.90203,-1.69305,ARLA FOODS LIMITED,www.arlafoods.co.uk,LS21 3HX,Full accounts,Dairy
53.68184,-1.49607,GREGGS PLC,www.greggs.co.uk,WF1 1DS,Group,"Bread; pastry goods, cakes"
53.66341,-1.09375,RM KEALEY FARMER & BUTCHER LTD,,DN14 0ES,Micro-entity accounts,"Meat processing, preserving"
54.17318,-1.36164,THE REAL PETFOOD COMPANY LIMITED,www.realpetco.com,YO7 3HE,Small company,Prepared pet foods
53.679401,-1.500734,ARISTAIOUS OIL LIMITED,,WF1 5PF,Micro-entity accounts,Other food products nec
54.13485,-1.52163,MHM TECHNOLOGIES LTD,,HG4 1PE,Total Exemption Small,Animal production support activities
53.85026,-1.64193,MATTHEW FOODS LIMITED,,LS18 5HG,Total Exemption Small,Other food products nec
54.56003,-1.14311,PAUL MORGANS BAKERY LIMITED,www.morgans-bakery.co.uk,TS6 9JD,Total Exemption Small,"Bread; pastry goods, cakes"
53.81571,-1.61327,SCOTT'S GROOMERS LTD,,LS13 2SD,Not Available,Animal production support activities
53.79576,-1.66378,GREGGS PLC,www.greggs.co.uk,LS28 7UA,Group,"Bread; pastry goods, cakes"
53.79769,-1.54289,HOTEL CHOCOLAT LIMITED,www.hotelchocolat.co.uk,LS1 6JS,Group,"Cocoa, choc and sugar confectionaries"
53.69226,-1.6284,GREGGS PLC,www.greggs.co.uk,WF13 1QH,Group,"Bread; pastry goods, cakes"
53.5321,-1.12953,MARVEL BAKERY LIMITED,,DN1 2ST,Not Available,"Bread; pastry goods, cakes"
53.96037,-1.08522,THOMAS OF YORK LIMITED,,YO1 8AQ,Full accounts,"Bread; pastry goods, cakes"
54.51998,-1.55011,THE DARLINGTON FARMERS AUCTION MART COMPANY LIMITED,,DL1 5DU,Small company,Animal production support activities
53.78582,-1.78409,SHAIKH'S QUALITY FOODS LTD,www.shaikhsqualityfoods.co.uk,BD7 2HD,Total Exemption Small,"Meat, poultry meat production"
53.55231,-0.67576,CHAPEL FOODS LIMITED,www.chapelfoods.co.uk,DN17 2AY,Full accounts,Prepared meals and dishes
53.84811,-1.59151,GREGGS PLC,www.greggs.co.uk,LS16 8AA,Group,"Bread; pastry goods, cakes"
53.66971,-1.59395,MATTHEWS FOODS LIMITED,www.kerryfoods.com,WF5 8NE,Full accounts,"Margarine, edible fats"
54.47011,-1.19287,THOMAS OF YORK LIMITED,,TS9 5DQ,Full accounts,"Bread; pastry goods, cakes"
53.79187,-1.62023,PICK FISK LIMITED,www.pickfisk.co.uk,LS12 5AT,Full accounts,"Fish processing, preserving"
53.80875,-1.77128,HAND MADE CAKE FACTORY LTD,,BD9 4QB,Not Available,"Rusks, biscuits; preserved pastry"
53.83524,-1.7814,AAGRAH FOODS LIMITED,www.aagrah.com,BD18 3HN,Total Exemption Small,Condiments and seasonings
53.71977,-1.33772,GOODENOUGH'S BAKERY LIMITED,,WF10 4DD,Total Exemption Small,"Bread; pastry goods, cakes"
54.19533,-1.4004,APETITO LIMITED,www.apetito.co.uk,YO7 3SE,Full accounts,Prepared meals and dishes
54.60768,-1.10286,APPLETON GRANGE EQUESTRIAN CENTRE LIMITED,,TS10 5JU,Total Exemption Small,Animal production support activities
53.68375,-1.50317,YUMMY YORKSHIRE LIMITED,,WF1 2TA,Total Exemption Small,Ice cream
53.97722,-1.52225,DOTS OF FUN LIMITED,,HG2 8QT,Full accounts,Other food products nec
53.77615,-0.33642,CRANSWICK CONVENIENCE FOODS LIMITED,www.cranswick.co.uk,HU7 0YW,Full accounts,"Meat, poultry meat production"
54.57505,-1.2354,GREGGS PLC,www.greggs.co.uk,TS1 2NX,Group,"Bread; pastry goods, cakes"
53.8053,-1.68815,HALAL CATERING SUPPLIES LTD,,LS28 7TQ,Total Exemption Small,Other food products nec
54.58166,-1.18319,BRITANNIA BISCUITS COMPANY (INTERNATIONAL) LIMITED,www.biscuits.eu.com,TS6 6BA,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.41889,-1.1114,MOUSE PARK LIMITED,,DN11 9RF,Total Exemption Small,Animal production support activities
53.76255,-1.50613,MILK LINK PROCESSING LIMITED,www.milklink.com,LS10 1AB,Full accounts,Dairy
54.52267,-1.52691,GREGGS PLC,www.greggs.co.uk,DL1 1BA,Group,"Bread; pastry goods, cakes"
53.63784,-1.84969,J C CAKES LIMITED,,HD7 4AB,Total Exemption Small,"Bread; pastry goods, cakes"
54.42615,-1.36327,PULLUM & APIS LTD,,DL6 2LL,Total Exemption Small,Animal production support activities
53.65438,-1.82574,PROPERMAID LTD,www.propermaid.co.uk,HD3 3HR,Total Exemption Small,"Bread; pastry goods, cakes"
53.95924,-1.06561,CHOC AFFAIR LTD,www.choc-affair.com,YO10 3DR,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.68459,-1.53964,BRITISH BEEF COMPANY LIMITED,www.kepak.com,WF2 9LP,Micro-entity accounts,"Meat processing, preserving"
53.92099,-1.80714,YORKSHIRE FLOWER ESSENCES LTD,,LS29 8SL,Not Available,Other food products nec
53.89837,-1.62056,INDIAN TIFFIN BITES LIMITED,,LS21 1TY,Total Exemption Small,Prepared meals and dishes
53.848,-1.63409,SPRINGFIELD FARM EQUESTRIAN LIMITED,,LS18 5PN,Total Exemption Small,Animal production support activities
53.78899,-1.58475,GREGGS PLC,www.greggs.co.uk,LS12 4BR,Group,"Bread; pastry goods, cakes"
53.77353,-1.58688,TROY FOODS LIMITED,www.troyfoods.co.uk,LS12 6DX,Full accounts,Other food products nec
53.91469,-0.80903,AGRINEXUS LTD,,YO42 4RN,Micro-entity accounts,Animal production support activities
53.87987,-0.71116,S.J & F.E ACKERLEY LIMITED,,YO43 3PH,Total Exemption Small,Animal production support activities
53.79202,-1.73903,PRIMA CONTINENTAL BAKERY LIMITED,,BD3 9QP,Total Exemption Small,"Bread; pastry goods, cakes"
54.57553,-1.23509,THOMAS OF YORK LIMITED,,TS1 2PA,Full accounts,"Bread; pastry goods, cakes"
54.23225,-1.41398,AGRIWASH (UK) LIMITED,,YO7 4RW,Total Exemption Small,Animal production support activities
53.58995,-1.30994,KEYSTREAM LIMITED,www.j-marr.co.uk,WF9 3AP,Small company,Other food products nec
53.48157,-1.23037,CRUSTY COB SHOP LIMITED(THE),,DN12 3JH,Total Exemption Small,"Bread; pastry goods, cakes"
53.72354,-1.31464,GREGGS PLC,www.greggs.co.uk,WF10 3JJ,Group,"Bread; pastry goods, cakes"
53.98475,-2.10435,CROSSGATES BIOENERGETICS LIMITED,,BD23 3RN,Total Exemption Small,Animal production support activities
54.52987,-1.55314,PIZZA BOX NARIMAN LTD,,DL1 1TZ,Not Available,Prepared meals and dishes
53.62376,-1.81333,THE LENTIL SOUP COMPANY LIMITED,www.spiceisright.co.uk,HD4 7AR,Total Exemption Small,Condiments and seasonings
53.63117,-1.52727,HOLLINGTHORPE FARM CATTERY LIMITED,,WF4 3NG,Total Exemption Small,Animal production support activities
53.80434,-1.53536,BAGEL NASH LIMITED,www.bagelnash.com,LS7 1AF,Full accounts,"Bread; pastry goods, cakes"
54.5737,-1.29301,G A STADLER & CO LIMITED,,TS18 2NH,Total Exemption Small,"Meat processing, preserving"
53.75103,-0.33367,MAIZECOR FOODS LIMITED,www.maizecor.co.uk,HU2 0HB,Small company,Grain mill products
54.40367,-1.7381,GREGGS PLC,www.greggs.co.uk,DL10 4PX,Group,"Bread; pastry goods, cakes"
53.70232,-1.63129,A1 FOOD PRODUCTS LTD,,WF17 6JJ,Not Available,"Bread; pastry goods, cakes"
54.11634,-1.18811,RYAN BATTY FARRIERY LTD,,YO61 3JL,Total Exemption Small,Animal production support activities
54.33829,-1.43423,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DL7 8JZ,Full accounts,"Bread; pastry goods, cakes"
54.01628,-1.07583,THOMAS OF YORK LIMITED,,YO32 2LU,Full accounts,"Bread; pastry goods, cakes"
53.58008,-0.10175,UNITED FISH INDUSTRIES (UK) LIMITED,www.iaws.ie,DN31 2SL,Full accounts,Prepared farm animals feeds
54.13242,-0.77276,KARRO FOOD LIMITED,www.karro.co.uk,YO17 9HG,Full accounts,"Meat processing, preserving"
53.8466,-1.63247,MAKING LIGHT WORK LIMITED,,LS18 5NT,Total Exemption Small,Animal production support activities
53.99998,-0.46238,EAST RIDING FARM SERVICES LIMITED,,YO25 9DJ,Total Exemption Small,Animal production support activities
53.52716,-1.1053,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN2 5JA,Full accounts,"Bread; pastry goods, cakes"
53.61794,-0.65884,SERVICES 22 LIMITED,,DN15 9YG,Total Exemption Small,Animal production support activities
54.40282,-1.72905,LACEYS CHEESE LIMITED,,DL10 4LD,Total Exemption Small,Dairy
53.97536,-1.52933,BUILDING BLOCK FOODS LIMITED,,HG2 8EB,Not Available,Other food products nec
53.95833,-1.11323,HOLGATE WINDMILL PRESERVATION SOCIETY,www.holgatewindmill.org,YO26 4UE,Total Exemption Small,Grain mill products
54.23256,-1.34374,GREGGS PLC,www.greggs.co.uk,YO7 1HD,Group,"Bread; pastry goods, cakes"
53.79078,-1.44208,GREEN ASH TREE LIMITED,www.theprepbox.com,LS15 9AQ,Total Exemption Small,Other food products nec
53.60658,-0.66252,SAXON QUALITY FOODS LIMITED,www.saxonqualityfoods.co.uk,DN15 8QJ,Full accounts,"Potato processing, preserving"
53.52373,-0.42138,P.B.C. ENTERPRISES LIMITED,,LN7 6JZ,Total Exemption Small,"Oil, fat manufacture"
53.59475,-1.2899,GREGGS PLC,www.greggs.co.uk,WF9 2RN,Group,"Bread; pastry goods, cakes"
53.95109,-0.37709,EAST YORKSHIRE FARMS LIMITED,,YO25 9QG,Total Exemption Small,Animal production support activities
53.70276,-1.40048,TEREOS UK & IRELAND LTD,www.napierbrown.co.uk,WF6 1RY,Not Available,Sugar
53.60665,-0.41879,ARUNDEL KERR PRODUCE (EAST ANGLIA) LIMITED,,DN20 0SQ,Total Exemption Small,Post-harvest crop activities
54.00925,-0.44051,STEVE WRIGHT (POULTRY) LIMITED,,YO25 6DN,Total Exemption Small,Animal production support activities
53.65942,-1.78227,CREAMS PRODUCTION LTD,,HD1 6EL,Not Available,"Bread; pastry goods, cakes"
53.79474,-1.42981,CALBEE (UK) LTD,www.calbee.co.uk,LS15 8ZA,Full accounts,Other food products nec
54.31027,-1.8297,ANDY'S TRADITIONAL BAKERS LIMITED,,DL8 5AW,Total Exemption Small,"Bread; pastry goods, cakes"
53.717398,-1.0857,DAIRY CREST LIMITED,www.dairycrest.co.uk,HX1 3NT,Full accounts,Dairy
54.48737,-0.61732,E.BOTHAM & SONS LIMITED,www.botham.co.uk,YO21 3AH,Small company,"Bread; pastry goods, cakes"
53.52591,-1.13091,FIRST CHOICE FERTILISERS LTD,,DN1 1LP,Not Available,Post-harvest crop activities
53.96534,-1.30647,THE CEREAL CLUB LIMITED,,YO26 7QF,Not Available,Grain mill products
53.97548,-1.56692,PAKEEZAH GOURMET LIMITED,,HG3 1GY,Total Exemption Small,Prepared meals and dishes
53.95172,-1.08506,THOMAS OF YORK LIMITED,,YO23 1NA,Full accounts,"Bread; pastry goods, cakes"
54.618,-1.06648,GREGGS PLC,www.greggs.co.uk,TS10 3FB,Group,"Bread; pastry goods, cakes"
53.67784,-1.62654,MUNSHI'S HALAL (DEWSBURY) LIMITED,www.munshis-halal.co.uk,WF12 9BG,Total Exemption Small,"Meat processing, preserving"
54.58134,-1.23983,PAUL MORGANS BAKERY LIMITED,www.morgans-bakery.co.uk,TS2 1LP,Total Exemption Small,"Bread; pastry goods, cakes"
53.60665,-0.41879,ARUNDEL KERR PRODUCE LIMITED,www.arkpro.co.uk,DN20 0SQ,Small company,"Potato processing, preserving"
53.54319,-1.07893,SARGENTS BAKERIES LIMITED,www.sargentsbakeries.co.uk,DN2 4SE,Medium Company,"Bread; pastry goods, cakes"
53.84188,-0.4298,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU17 9AA,Full accounts,"Bread; pastry goods, cakes"
54.57208,-1.23469,POPLAR PIGS(BUCKENHAM)LIMITED,,TS1 3BA,Total Exemption Small,Animal production support activities
53.82662,-1.90246,HCF POULTRY LIMITED,www.hcfpoultry.co.uk,BD13 5HP,Full accounts,"Poultry meat processing, preserving"
53.80123,-1.77047,CAFE' REGAL LTD,,BD8 8EA,Not Available,"Bread; pastry goods, cakes"
54.14843,-1.35273,QUOATS LIMITED,,YO61 2RN,Total Exemption Small,Grain mill products
53.87265,-1.91636,THE BRADFORDIAN CHILLI COMPANY C.I.C.,,BD20 6JA,Total Exemption Small,Condiments and seasonings
54.55584,-0.97282,TRILLOS OF WHITBY LTD,,TS12 2BE,Total Exemption Small,Ice cream
53.84595,-1.73316,BIRKHILL FARM RIDING SCHOOL LIMITED,,BD10 0TL,Total Exemption Small,Animal production support activities
53.86737,-1.91143,J A AGRICULTURE LIMITED,,BD21 2BH,Total Exemption Small,Animal production support activities
54.00623,-2.22349,AVIAN AQUASOLVE LTD,,BD23 4JT,Total Exemption Small,Animal production support activities
54.2466,-1.06331,CINNAMON TWIST LIMITED,,YO62 5AD,Total Exemption Small,"Bread; pastry goods, cakes"
53.55019,-1.44991,ARLA FOODS LIMITED,www.arlafoods.co.uk,S71 1HT,Full accounts,Dairy
53.79985,-1.46587,WISELY FOODS LIMITED,,LS15 7RE,Not Available,"Bread; pastry goods, cakes"
53.61767,-0.94939,GO2 FOODS LIMITED,,DN8 5JS,Group,Other food products nec
53.43167,-1.02189,PG AGRICULTURAL LTD.,,DN10 6TF,Micro-entity accounts,Post-harvest crop activities
54.57711,-1.23837,GREGGS PLC,www.greggs.co.uk,TS1 1TB,Group,"Bread; pastry goods, cakes"
54.41204,-1.7489,THE SWALEDALE CHEESE COMPANY LIMITED,www.swaledalecheese.co.uk,DL10 4TQ,Total Exemption Small,Dairy
53.73282,-0.36938,THREE OCEANS FISH COMPANY LIMITED,www.3oceans.co.uk,HU3 4TT,Full accounts,"Fish processing, preserving"
53.96239,-2.018479,THE CRAVEN BAKERY LIMITED,www.cravenbakery.co.uk,BD23 1PQ,Total Exemption Small,"Bread; pastry goods, cakes"
53.79568,-1.54437,GREGGS PLC,www.greggs.co.uk,LS1 6EA,Group,"Bread; pastry goods, cakes"
54.2821,-0.40203,THOMAS OF YORK LIMITED,,YO11 1BA,Full accounts,"Bread; pastry goods, cakes"
54.57179,-1.20778,THE HOME OF THE CAKES LIMITED,,TS3 6JS,Not Available,"Bread; pastry goods, cakes"
53.79653,-1.79508,FARMERS BOY LIMITED,www.morrisonsplc.co.uk,BD8 9RU,Full accounts,"Meat, poultry meat production"
54.13448,-0.79848,THE CHOCOLATE FACTORY (HUTTON LE HOLE) LIMITED,www.the-chocolate-factory.co.uk,YO17 7AW,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.70625,-1.38792,FORZA FOODS LIMITED,www.ipl-ltd.com,WF6 1TN,Full accounts,"Meat, poultry meat production"
53.76773,-1.84331,NUTRITION WORX LIMITED,,BD13 1QA,Not Available,"Meat, poultry meat production"
54.572544,-1.201273,GREENCORE FOOD TO GO LIMITED,www.greencore.com,TS3 8DD,Full accounts,Prepared meals and dishes
53.862,-1.52581,NUTRISLIM LTD,,LS17 8SA,Total Exemption Small,Homogenised/dietetic food
54.23289,-1.34326,THOMAS OF YORK LIMITED,,YO7 1HA,Full accounts,"Bread; pastry goods, cakes"
53.80845,-1.53607,TROPICS FOOD UK LIMITED,,LS7 2BB,Total Exemption Small,Condiments and seasonings
53.6448,-1.76917,SHAWS (HUDDERSFIELD) LIMITED,www.shaws1889.com,HD5 9AF,Small company,Condiments and seasonings
53.86757,-1.90728,GREGGS PLC,www.greggs.co.uk,BD21 3QE,Group,"Bread; pastry goods, cakes"
54.46869,-0.90706,STONEHOUSE BAKERY LIMITED,www.stonehousebakery.co.uk,YO21 2LZ,Total Exemption Small,"Bread; pastry goods, cakes"
54.47011,-1.19287,CHUNK CHOCOLATES LTD,,TS9 5DQ,Not Available,"Cocoa, choc and sugar confectionaries"
54.35109,-1.43812,SWEET MOMENTS LIMITED,www.sweetmomentsltd.com,DL6 2NG,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.80123,-1.77047,REGAL INT LTD,,BD8 8EA,Not Available,"Rusks, biscuits; preserved pastry"
53.72607,-1.35303,GREGGS PLC,www.greggs.co.uk,WF10 1DB,Group,"Bread; pastry goods, cakes"
53.7938,-1.75447,GREGGS PLC,www.greggs.co.uk,BD1 1SQ,Group,"Bread; pastry goods, cakes"
54.22164,-1.65707,GREGGS PLC,www.greggs.co.uk,HG4 4EB,Group,"Bread; pastry goods, cakes"
53.80606,-1.78689,PRINCE DONOR KEBABS MANUFACTURERS LTD,,BD9 5ER,Total Exemption Small,"Meat processing, preserving"
53.80371,-1.58115,LOVE HANDMADE CAKES LIMITED,www.lovehandmadecakes.com,LS4 2BL,Total Exemption Full,"Bread; pastry goods, cakes"
54.23406,-0.41724,IMAGINATIVE ICING LIMITED,www.imaginativeicing.co.uk,YO11 3YS,Total Exemption Small,"Bread; pastry goods, cakes"
54.13485,-1.52163,NM DEVELOPMENTS LTD,,HG4 1PE,Total Exemption Small,"Oil, fat manufacture"
54.23188,-0.37895,THE KLEVER FOOD COMPANY LIMITED,,YO11 3TJ,Not Available,Other food products nec
53.74847,-1.60558,MARTINS CRAFT BAKERY LIMITED,www.martinsbakery.co.uk,LS27 9NH,Group,"Bread; pastry goods, cakes"
53.60644,-0.83288,LDD EQUINE TRANSPORTS LIMITED,,DN17 4LB,Not Available,Animal production support activities
53.79621,-1.56674,NORTHERN BLOC ICE CREAM LIMITED,,LS12 2DS,Total Exemption Small,Ice cream
54.0829,-0.19144,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO15 2DR,Full accounts,"Bread; pastry goods, cakes"
54.01821,-1.57405,CHELWOOD FARMS LIMITED,,HG3 2BE,Micro-entity accounts,Animal production support activities
54.17318,-1.36164,IPN MIDCO 1 LIMITED,,YO7 3HE,Small company,Prepared pet foods
54.53884,-1.29128,GREGGS PLC,www.greggs.co.uk,TS17 9EP,Group,"Bread; pastry goods, cakes"
53.86865,-0.95062,PINFOLD PIES LTD,,YO19 6DA,Not Available,"Meat, poultry meat production"
53.58282,-1.00971,THE BLISS BAKERY LIMITED,,DN7 4GA,Not Available,"Cocoa, choc and sugar confectionaries"
53.72519,-0.50442,SEVEN SEAS HEALTHCARE LIMITED,,HU14 3JT,Not Available,Other food products nec
53.59143,-0.64784,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN15 6LY,Full accounts,"Bread; pastry goods, cakes"
54.07816,-1.19484,MUNFORD HAULAGE LIMITED,,YO61 1RB,Total Exemption Small,Post-harvest crop activities
